,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,eventType,cumulative_mins,index,id,home_team_id,away_team_id,ftScore,match_date,progressive_pass,xThreat,xThreat_gen,lead_to_shot,lead_to_goal,key_pass,isAssist,isCross,isCorner,isFreekick,isGoalkick,is_offensive,is_bigchance,is_penalty,is_own_goal,X,Y,EndX,EndY,BlockedX,BlockedY,GoalMouthY,isblocked,body,isShotonTarget,name,short_name,team_id,team_name
1681,727.0,83.0,40.0,13,82.1,5.5,85.0,2.0,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.63'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,279379.0,71.3,14.8,,,,,,,,,,0.0,1729305,Pass,85.58333333333334,1392.0,2602407265.0,13.0,167.0,1-0,08 October 2023,,-0.0066915912506951385,0.0,,False,False,,False,,,,,,,False,98.52,4.4,85.55999999999999,11.840000000000002,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1682,727.5,83.0,42.5,13,71.3,14.8,85.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,238940.0,77.3,12.6,,,,,,728.0,,,,,1729305,Carry,85.625,,,,,,,,0.003785438025172321,0.003785438025172321,,False,False,,False,,,,,,,False,85.55999999999999,11.840000000000002,92.75999999999999,10.08,,,,,foot,False,Thomas Partey,T.Partey,13,Arsenal
1683,728.0,83.0,45.0,13,77.3,12.6,85.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,238940.0,80.3,2.5,,,,,,,,,,0.0,1729305,Pass,85.66666666666666,1393.0,2602407299.0,13.0,167.0,1-0,08 October 2023,,0.0012429171894867766,0.0012429171894867766,,False,False,,False,,,,,,,False,92.75999999999999,10.08,96.36,2.0,,,,,,False,Thomas Partey,T.Partey,13,Arsenal
1684,729.0,83.0,48.0,13,80.6,3.2,85.0,2.0,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.52'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,279379.0,60.5,25.4,,,,,,,,,,0.0,1729305,Pass,85.71666666666667,1394.0,2602407367.0,13.0,167.0,1-0,08 October 2023,,-0.010340670616712806,0.0,,False,False,,False,,,,,,,False,96.71999999999998,2.5600000000000005,72.6,20.32,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1685,730.0,83.0,52.0,13,61.6,25.0,85.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.42'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.6'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,361822.0,68.4,12.6,,,,,,,,,,0.0,1729305,Pass,85.78333333333333,1395.0,2602407413.0,13.0,167.0,1-0,08 October 2023,,0.0025776080264423504,0.0025776080264423504,,False,False,,False,,,,,,,False,73.92,20.0,82.08,10.08,,,,,,False,William Saliba,W.Saliba,13,Arsenal
1686,731.0,83.0,55.0,13,68.6,13.1,85.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,238940.0,70.4,19.3,,,,,,,,,,0.0,1729305,Pass,85.83333333333334,1396.0,2602407479.0,13.0,167.0,1-0,08 October 2023,,0.002233842558647236,0.002233842558647236,,False,False,,False,,,,,,,False,82.32,10.48,84.48,15.440000000000001,,,,,,False,Thomas Partey,T.Partey,13,Arsenal
1687,731.5,83.0,56.0,13,70.4,19.3,85.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,247454.0,72.7,15.9,,,,,,732.0,,,,,1729305,Carry,85.85000000000001,,,,,,,,0.0009194832255228248,0.0009194832255228248,,False,False,,False,,,,,,,False,84.48,15.440000000000001,87.24,12.72,,,,,foot,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
1688,732.0,83.0,57.0,13,72.7,15.9,85.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.82'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}]","[91, 120, 29, 36, 38, 217, 218]",True,247454.0,73.1,10.0,,,,,,,,,,0.0,1729305,Pass,85.86666666666667,1397.0,2602407499.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,87.24,12.72,87.71999999999998,8.0,,,,,,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
1689,769.0,83.0,59.0,167,18.7,89.3,85.0,2.0,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,388098.0,,,,,,,,,,,,0.0,1729305,Interception,85.9,1398.0,2602407501.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,22.439999999999998,71.44,,,,,,,,False,Jérémy Doku,J.Doku,167,Man City
1690,734.0,84.0,3.0,13,70.5,0.0,86.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.4'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.69'}]","[91, 212, 36, 37, 217]",True,279379.0,89.1,22.8,,,,,,,,,,0.0,1729305,Pass,85.96666666666667,1399.0,2602407639.0,13.0,167.0,1-0,08 October 2023,,0.025545497779401002,0.025545497779401002,,False,False,,False,,,,,,,False,84.6,0.0,106.91999999999999,18.240000000000002,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1691,735.0,84.0,6.0,13,89.1,22.8,86.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.94'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.3'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,326413.0,87.3,30.0,,,,,,,,,,0.0,1729305,Pass,86.01666666666665,1400.0,2602407653.0,13.0,167.0,1-0,08 October 2023,,0.006537424302004685,0.006537424302004685,,False,False,,False,,,,,,,False,106.91999999999999,18.240000000000002,104.75999999999999,24.0,,,,,,False,Kai Havertz,K.Havertz,13,Arsenal
1692,735.5,84.0,8.0,13,87.3,30.0,86.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,247454.0,91.7,33.9,,,,,,736.0,,,,,1729305,Carry,86.05,,,,,,,,0.03250259801602654,0.03250259801602654,,False,False,,False,,,,,,,False,104.75999999999999,24.0,110.04,27.12,,,,,foot,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
1693,736.0,84.0,10.0,13,91.7,33.9,86.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.0'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,247454.0,95.7,33.0,,,,,,,,,,0.0,1729305,Pass,86.08333333333334,1401.0,2602407759.0,13.0,167.0,1-0,08 October 2023,,0.006139271186622108,0.006139271186622108,,False,False,,False,,,,,,,False,110.04,27.12,114.84,26.400000000000002,,,,,,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
1694,737.0,84.0,12.0,13,96.2,39.8,86.0,2.0,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '772'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 53]",True,279379.0,,,,,,,,,,,,0.0,1729305,TakeOn,86.11666666666667,1402.0,2602407765.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,True,,,False,115.44,31.84,,,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1695,772.0,84.0,12.0,167,3.8,60.2,86.0,2.0,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '737'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,122945.0,,,,,,,,,,,,0.0,1729305,Tackle,86.11666666666667,1403.0,2602407785.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,4.56,48.160000000000004,,,,,,,,False,Nathan Aké,N.Aké,167,Man City
1696,773.0,84.0,13.0,167,5.7,57.6,86.0,2.0,BallRecovery,Successful,[],[93],False,122945.0,,,,,,,,,,,,0.0,1729305,BallRecovery,86.13333333333333,1404.0,2602407791.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,6.84,46.080000000000005,,,,,,,,False,Nathan Aké,N.Aké,167,Man City
1697,774.0,84.0,13.0,167,6.5,57.0,86.0,2.0,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '45.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.24'}]","[91, 94, 95, 215]",True,122945.0,28.6,0.0,,,,,,,,,,0.0,1729305,Clearance,86.13333333333333,1405.0,2602407841.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,7.8,45.6,34.32,0.0,,,,,,False,Nathan Aké,N.Aké,167,Man City
1698,739.0,84.0,39.0,13,66.7,100.0,86.0,2.0,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.47'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 212, 35, 38, 216]",True,377283.0,48.7,91.7,,,,,,,,,,0.0,1729305,Pass,86.56666666666666,1406.0,2602408363.0,13.0,167.0,1-0,08 October 2023,,-0.005895287054208855,0.0,,False,False,,False,,,,,,,False,80.04,80.0,58.44,73.36,,,,,,False,Takehiro Tomiyasu,T.Tomiyasu,13,Arsenal
1699,740.0,84.0,42.0,13,46.7,89.7,86.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.8'}]","[91, 117, 30, 35, 38, 216, 218]",True,334087.0,38.4,61.8,,,,,,,,,,0.0,1729305,Pass,86.61666666666667,1407.0,2602408513.0,13.0,167.0,1-0,08 October 2023,,-0.000288162675761346,0.0,,False,False,,False,,,,,,,False,56.04,71.76,46.08,49.44,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1700,740.5,84.0,45.0,13,38.4,61.8,86.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,361822.0,35.5,39.9,,,,,,741.0,,,,,1729305,Carry,86.66666666666667,,,,,,,,-0.000555554792600407,0.0,,False,False,,False,,,,,,,False,46.08,49.44,42.6,31.92,,,,,foot,False,William Saliba,W.Saliba,13,Arsenal
1701,741.0,84.0,48.0,13,35.5,39.9,86.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.50'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,361822.0,33.0,21.6,,,,,,,,,,0.0,1729305,Pass,86.71666666666667,1408.0,2602408569.0,13.0,167.0,1-0,08 October 2023,,-0.0008828971563079584,0.0,,False,False,,False,,,,,,,False,42.6,31.92,39.6,17.28,,,,,,False,William Saliba,W.Saliba,13,Arsenal
1702,741.5,84.0,49.5,13,33.0,21.6,86.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,322036.0,31.2,25.6,,,,,,742.0,,,,,1729305,Carry,86.74166666666666,,,,,,,,-0.00017132258637015708,0.0,,False,False,,False,,,,,,,False,39.6,17.28,37.44,20.480000000000004,,,,,foot,False,Ben White,B.White,13,Arsenal
1703,742.0,84.0,51.0,13,31.2,25.6,86.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.91'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,322036.0,22.8,61.9,,,,,,,,,,0.0,1729305,Pass,86.76666666666665,1409.0,2602408653.0,13.0,167.0,1-0,08 October 2023,,-0.0008995188776614437,0.0,,False,False,,False,,,,,,,False,37.44,20.480000000000004,27.36,49.52,,,,,,False,Ben White,B.White,13,Arsenal
1704,742.5,84.0,53.5,13,22.8,61.9,86.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276366.0,27.5,61.9,,,,,,743.0,,,,,1729305,Carry,86.80833333333332,,,,,,,,0.0006367133982631262,0.0006367133982631262,,False,False,,False,,,,,,,False,27.36,49.52,33.0,49.52,,,,,foot,False,David Raya,D.Raya,13,Arsenal
1705,743.0,84.0,56.0,13,27.5,61.9,86.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '49.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.58'}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,276366.0,66.5,100.0,,,,,,,,,,0.0,1729305,Pass,86.85,1410.0,2602408703.0,13.0,167.0,1-0,08 October 2023,True,,,,False,False,,False,,,,,,,False,33.0,49.52,79.8,80.0,,,,,,False,David Raya,D.Raya,13,Arsenal
1706,777.0,85.0,16.0,167,32.1,0.0,87.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.26'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 212, 36, 37, 216]",True,69778.0,54.2,8.0,,,,,,,,,,0.0,1729305,Pass,87.18333333333334,1411.0,2602409057.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,38.52,0.0,65.04,6.4,,,,,,False,Kyle Walker,K.Walker,167,Man City
1707,745.0,85.0,19.0,13,45.0,90.8,87.0,2.0,Aerial,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '778'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,334087.0,,,,,,,,,,,,0.0,1729305,Aerial,87.23333333333332,1412.0,2602409077.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,54.0,72.64,,,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1708,778.0,85.0,19.0,167,55.0,9.2,87.0,2.0,Aerial,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '745'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[198, 199]",False,315227.0,,,,,,,,,,,,0.0,1729305,Aerial,87.23333333333332,1413.0,2602409065.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,True,,,False,66.0,7.359999999999999,,,,,,,,False,Erling Haaland,E.Haaland,167,Man City
1709,746.0,85.0,19.0,13,44.1,89.7,87.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.35'}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,334087.0,56.2,96.5,,,,,,,,,,0.0,1729305,Pass,87.23333333333332,1414.0,2602409089.0,13.0,167.0,1-0,08 October 2023,,0.0027798405823390993,0.0027798405823390993,,False,False,,False,,,,,,,False,52.92,71.76,67.44,77.2,,,,,head,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1710,747.0,85.0,20.0,13,56.2,96.5,87.0,2.0,BallRecovery,Successful,[],[93],False,380706.0,,,,,,,,,,,,0.0,1729305,BallRecovery,87.25,1415.0,2602409097.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,67.44,77.2,,,,,,,,False,Gabriel Martinelli,G.Martinelli,13,Arsenal
1711,748.0,85.0,21.0,13,59.6,96.1,87.0,2.0,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '779'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,380706.0,,,,,,,,,,,,0.0,1729305,TakeOn,87.26666666666665,1416.0,2602409111.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,True,,,False,71.52,76.88,,,,,,,,False,Gabriel Martinelli,G.Martinelli,13,Arsenal
1712,779.0,85.0,21.0,167,40.4,3.9,87.0,2.0,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '748'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,331254.0,,,,,,,,,,,,0.0,1729305,Tackle,87.26666666666665,1417.0,2602409103.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,48.48,3.12,,,,,,,,False,Phil Foden,P.Foden,167,Man City
1713,750.0,85.0,32.0,13,57.8,100.0,87.0,2.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.49'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 38, 216]",True,377283.0,38.0,90.3,,,,,,,,,,0.0,1729305,Pass,87.44999999999999,1418.0,2602409347.0,13.0,167.0,1-0,08 October 2023,,-0.0043508858088268446,0.0,,False,False,,False,,,,,,,False,69.36,80.0,45.6,72.24,,,,,,False,Takehiro Tomiyasu,T.Tomiyasu,13,Arsenal
1714,750.5,85.0,34.0,13,38.0,90.3,87.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,334087.0,35.5,85.8,,,,,,751.0,,,,,1729305,Carry,87.48333333333332,,,,,,,,-0.00012849917379090768,0.0,,False,False,,False,,,,,,,False,45.6,72.24,42.6,68.64,,,,,foot,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1715,751.0,85.0,36.0,13,35.5,85.8,87.0,2.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.47'}]","[91, 117, 30, 35, 38, 215, 218]",True,334087.0,29.9,51.2,,,,,,,,,,0.0,1729305,Pass,87.51666666666665,1419.0,2602409381.0,13.0,167.0,1-0,08 October 2023,,-1.592928164650953e-05,0.0,,False,False,,False,,,,,,,False,42.6,68.64,35.879999999999995,40.96000000000001,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1716,752.0,85.0,38.0,13,30.8,48.1,87.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,361822.0,34.2,29.7,,,,,,,,,,0.0,1729305,Pass,87.55000000000001,1420.0,2602409477.0,13.0,167.0,1-0,08 October 2023,,0.0004212827735167596,0.0004212827735167596,,False,False,,False,,,,,,,False,36.96,38.480000000000004,41.04,23.76,,,,,,False,William Saliba,W.Saliba,13,Arsenal
1717,752.5,85.0,40.5,13,34.2,29.7,87.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,238940.0,38.1,23.6,,,,,,753.0,,,,,1729305,Carry,87.59166666666667,,,,,,,,0.00048141014108703424,0.00048141014108703424,,False,False,,False,,,,,,,False,41.04,23.76,45.72,18.880000000000003,,,,,foot,False,Thomas Partey,T.Partey,13,Arsenal
1718,753.0,85.0,43.0,13,38.1,23.6,87.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}]","[91, 117, 30, 36, 38, 216, 218]",True,238940.0,44.1,4.3,,,,,,,,,,0.0,1729305,Pass,87.63333333333333,1421.0,2602409527.0,13.0,167.0,1-0,08 October 2023,,-0.0002506150917809709,0.0,,False,False,,False,,,,,,,False,45.72,18.880000000000003,52.92,3.44,,,,,,False,Thomas Partey,T.Partey,13,Arsenal
